,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
42,tn,smoothed_worried_become_ill,2021-02-01,2021-02-06,5,72.2350169,0.6182526,5247.0266,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-02-01,2021-02-06,5,74.2852299,0.3352603,16994.9867,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-02-01,2021-02-06,5,65.6094131,0.9756613,2370.3233,state,fb-survey
45,va,smoothed_worried_become_ill,2021-02-01,2021-02-06,5,73.6485245,0.5021645,7696.2115,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-02-01,2021-02-06,5,72.3341295,1.5407405,843.002,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-02-01,2021-02-06,5,70.4677907,0.5672424,6467.6901,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-02-01,2021-02-06,5,68.6255769,0.6611926,4924.9956,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-02-01,2021-02-06,5,74.8964418,0.9381705,2136.1556,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-02-01,2021-02-06,5,62.6635124,2.0499147,556.771,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,61.1969112,1.749311,776.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,72.4790559,0.7669489,3391.1191,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,73.9566648,0.8970195,2393.7025,state,fb-survey
3,az,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,72.5685769,0.6383973,4884.4414,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,75.2911191,0.2986628,20856.1769,state,fb-survey
5,co,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,68.5249553,0.7031151,4362.7695,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,75.0218468,0.7389251,3432.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,74.6052632,2.2358208,379.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,70.8636364,1.3706625,1099.0,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,71.6084709,0.3656529,15206.0013,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,72.3020418,0.5811805,5928.9288,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,70.8333333,1.5581076,851.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,68.030073,0.8335209,3130.4704,state,fb-survey
13,id,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,61.8818206,1.1872298,1673.4997,state,fb-survey
14,il,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,71.7455669,0.4691486,9210.0236,state,fb-survey
15,in,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,69.7146167,0.635918,5221.0115,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,69.8853853,0.9042609,2573.8083,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,74.025375,0.7221752,3686.7595,state,fb-survey
18,la,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,70.8906647,0.7892987,3312.368,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,77.3298561,0.6275129,4452.011,state,fb-survey
20,md,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,75.2009647,0.7069953,3730.9988,state,fb-survey
21,me,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,71.946347,1.0736334,1751.0,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,69.3434106,0.4641409,9868.0042,state,fb-survey
23,mn,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,69.4451188,0.7458599,3814.2382,state,fb-survey
24,mo,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,69.7983288,0.7005893,4294.8593,state,fb-survey
25,ms,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,72.0202028,0.9606394,2183.6252,state,fb-survey
26,mt,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,64.2795403,1.4007183,1170.2758,state,fb-survey
27,nc,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,71.8811637,0.4996864,8095.0093,state,fb-survey
28,nd,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,58.7637303,2.0563908,573.0301,state,fb-survey
29,ne,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,66.544059,1.1775362,1605.5876,state,fb-survey
30,nh,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,72.4362958,1.1143045,1608.0,state,fb-survey
31,nj,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,76.9519909,0.5848042,5185.9977,state,fb-survey
32,nm,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,72.916732,0.8282927,2878.4627,state,fb-survey
33,nv,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,69.6481818,1.0657948,1861.0041,state,fb-survey
34,ny,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,74.8611956,0.394929,12066.0015,state,fb-survey
35,oh,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,71.3085119,0.4680803,9337.9952,state,fb-survey
36,ok,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,71.5538809,0.7623654,3502.1102,state,fb-survey
37,or,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,71.3515649,0.7421826,3710.9312,state,fb-survey
38,pa,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,73.1727211,0.4336648,10438.0058,state,fb-survey
39,ri,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,76.4615251,1.371378,956.989,state,fb-survey
40,sc,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,72.9252744,0.6385041,4843.0033,state,fb-survey
41,sd,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,64.8537254,1.6558525,831.3252,state,fb-survey
42,tn,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,71.5222598,0.6362508,5031.4144,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,74.2876422,0.3410591,16420.9817,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,65.468941,1.0003067,2259.3257,state,fb-survey
45,va,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,73.5762021,0.5087099,7512.633,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,72.7216805,1.563975,811.002,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,70.7783419,0.5717156,6327.6905,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,68.4920541,0.6723403,4773.9955,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,74.5697438,0.9536579,2085.106,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-02-02,2021-02-07,5,61.7560398,2.0746158,548.7404,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,59.7888676,2.1502138,520.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,71.1138132,0.9192307,2431.0569,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,72.6046803,1.0674107,1745.7334,state,fb-survey
3,az,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,73.8409016,0.7565181,3375.0571,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,74.9254218,0.3564185,14789.1172,state,fb-survey
5,co,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,69.217927,0.83081,3086.832,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,74.9693,0.8766079,2442.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,72.8373702,2.6209986,288.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,71.2548015,1.6204753,780.0,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,71.4959268,0.4319595,10922.001,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,72.3055163,0.6895919,4210.9525,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,70.0163399,1.853623,611.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,66.995111,0.9945283,2235.5638,state,fb-survey
13,id,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,63.1335905,1.4260726,1144.4796,state,fb-survey
14,il,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,72.0152481,0.5532995,6583.023,state,fb-survey
15,in,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,70.2989457,0.7500914,3711.012,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,71.9393129,1.0466194,1842.8376,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,74.4511304,0.845621,2660.0602,state,fb-survey
18,la,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,70.9339758,0.9324754,2371.1834,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,77.088541,0.744908,3183.005,state,fb-survey
20,md,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,74.3902418,0.8456559,2663.999,state,fb-survey
21,me,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,72.811245,1.2614897,1244.0,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,69.1930522,0.55034,7037.9956,state,fb-survey
23,mn,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,70.1723759,0.8799772,2702.975,state,fb-survey
24,mo,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,69.554076,0.8285123,3084.9901,state,fb-survey
25,ms,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,72.1329625,1.138972,1549.5247,state,fb-survey
26,mt,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,64.2285184,1.6522713,841.593,state,fb-survey
27,nc,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,72.4951037,0.5957557,5618.0061,state,fb-survey
28,nd,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,67.1240518,2.2910084,420.4391,state,fb-survey
29,ne,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,67.5275321,1.3923443,1131.1049,state,fb-survey
30,nh,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,71.9409283,1.3057163,1184.0,state,fb-survey
31,nj,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,77.3789856,0.6939297,3634.9983,state,fb-survey
32,nm,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,74.1425368,0.9805406,1993.9865,state,fb-survey
33,nv,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,70.5311009,1.2697993,1289.0638,state,fb-survey
34,ny,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,74.9438719,0.4710733,8462.0011,state,fb-survey
35,oh,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,71.6879396,0.548471,6746.9928,state,fb-survey
36,ok,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,72.3761851,0.9057366,2437.1122,state,fb-survey
37,or,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,70.7803862,0.8881447,2621.9231,state,fb-survey
38,pa,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,72.9328936,0.5147941,7449.0036,state,fb-survey
39,ri,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,76.745927,1.5798857,714.995,state,fb-survey
40,sc,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,72.0575544,0.765055,3440.0016,state,fb-survey
41,sd,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,65.9505455,1.9390287,597.2554,state,fb-survey
42,tn,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,71.765658,0.7621697,3488.1162,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,74.032632,0.4052831,11703.9972,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,65.7524341,1.1796828,1618.1212,state,fb-survey
45,va,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,73.7526782,0.6011421,5356.8373,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,73.8178538,1.8413878,570.0017,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,70.2640178,0.6850084,4452.7002,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,69.5129055,0.7934754,3366.0037,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,75.1702156,1.1248777,1475.0547,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-02-03,2021-02-13,10,60.4719248,2.470204,391.7363,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,60.019084,2.1420037,523.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,70.9783892,0.9148776,2461.057,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,72.5142895,1.0603362,1772.7333,state,fb-survey
3,az,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,73.7637582,0.7536724,3407.0571,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,74.9413998,0.3543236,14958.1736,state,fb-survey
5,co,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,69.1736044,0.8273976,3114.832,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,75.2008032,0.8656007,2489.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,72.6804124,2.6166568,290.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,71.3832487,1.6110943,787.0,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,71.4382095,0.4284145,11117.0008,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,72.3756927,0.6837945,4275.9525,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,69.5063694,1.8385824,627.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,67.1097846,0.9885761,2258.5638,state,fb-survey
13,id,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,63.1611389,1.4202773,1153.4795,state,fb-survey
14,il,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,72.1044681,0.549348,6665.0231,state,fb-survey
15,in,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,70.2462076,0.7440865,3775.0121,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,71.982794,1.0432973,1852.8376,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,74.4766045,0.8399927,2694.0603,state,fb-survey
18,la,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,70.9518482,0.9266568,2400.1834,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,76.9811641,0.7393108,3242.005,state,fb-survey
20,md,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,74.1881925,0.8407603,2708.9989,state,fb-survey
21,me,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,72.5806452,1.2518064,1270.0,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,69.2409703,0.5456623,7152.9955,state,fb-survey
23,mn,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,70.0315619,0.8772803,2726.975,state,fb-survey
24,mo,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,69.5876486,0.8238606,3117.99,state,fb-survey
25,ms,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,72.1339868,1.1324009,1567.5247,state,fb-survey
26,mt,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,64.2627543,1.6402679,853.593,state,fb-survey
27,nc,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,72.4539839,0.5915215,5704.0061,state,fb-survey
28,nd,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,66.9630506,2.2830209,424.4391,state,fb-survey
29,ne,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,67.4879324,1.3842442,1145.1049,state,fb-survey
30,nh,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,71.9917012,1.2941104,1204.0,state,fb-survey
31,nj,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,77.4668807,0.6870452,3697.9983,state,fb-survey
32,nm,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,74.0903668,0.9755735,2016.9865,state,fb-survey
33,nv,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,70.4540594,1.2624934,1306.0073,state,fb-survey
34,ny,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,75.054969,0.4655055,8640.0011,state,fb-survey
35,oh,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,71.7451606,0.5427717,6880.9931,state,fb-survey
36,ok,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,72.494163,0.8999327,2462.1121,state,fb-survey
37,or,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,70.8328116,0.8851478,2636.9231,state,fb-survey
38,pa,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,72.9035302,0.5095934,7607.0036,state,fb-survey
39,ri,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,77.0028799,1.5650296,722.995,state,fb-survey
40,sc,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,71.9310858,0.7584334,3510.0015,state,fb-survey
41,sd,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,66.06996,1.9245308,605.2554,state,fb-survey
42,tn,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,71.7885391,0.7559383,3544.1163,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,73.9691288,0.4029958,11855.9973,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,65.7153723,1.1774442,1625.1212,state,fb-survey
45,va,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,73.7567432,0.5962753,5444.0959,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,74.2294415,1.8114031,583.0017,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,70.3242657,0.6818566,4488.7002,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,69.2454368,0.7908454,3405.0035,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,75.3674866,1.1128526,1499.0548,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-02-04,2021-02-13,9,60.31834,2.4687044,392.7363,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,59.6278317,1.9752541,617.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,70.7961266,0.8373021,2949.0734,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,72.5648247,0.9744127,2096.7566,state,fb-survey
3,az,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,73.3008804,0.6933634,4070.8425,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,74.7344525,0.3265688,17705.1764,state,fb-survey
5,co,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,69.0164773,0.7596276,3705.8009,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,75.6335616,0.7945775,2919.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,73.2492997,2.3460881,356.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,71.3149523,1.4736442,942.0,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,71.1241048,0.3936431,13254.001,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,72.0052614,0.62618,5140.9362,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,69.5169713,1.6643466,765.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,66.482586,0.9090473,2696.5309,state,fb-survey
13,id,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,62.8774046,1.2946955,1392.5079,state,fb-survey
14,il,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,72.1598881,0.5024676,7957.0237,state,fb-survey
15,in,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,69.7599425,0.6815819,4541.0122,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,70.9781876,0.9710163,2184.7229,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,74.3641798,0.7750321,3173.7418,state,fb-survey
18,la,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,70.8947991,0.8484779,2866.1831,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,76.5475203,0.6819709,3860.0075,state,fb-survey
20,md,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,73.412095,0.7740169,3257.9984,state,fb-survey
21,me,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,72.4967062,1.1464595,1517.0,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,69.2923125,0.498894,8549.0043,state,fb-survey
23,mn,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,69.7164085,0.8007141,3292.9673,state,fb-survey
24,mo,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,69.4928346,0.7551215,3717.9899,state,fb-survey
25,ms,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,71.7381916,1.0485601,1844.0118,state,fb-survey
26,mt,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,64.9752494,1.4817208,1036.55,state,fb-survey
27,nc,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,71.8934455,0.5461269,6775.0077,state,fb-survey
28,nd,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,65.5767692,2.1366669,494.4564,state,fb-survey
29,ne,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,66.9359647,1.2781404,1354.7471,state,fb-survey
30,nh,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,71.9957836,1.1907359,1422.0,state,fb-survey
31,nj,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,77.3904122,0.6304708,4401.998,state,fb-survey
32,nm,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,73.751831,0.904135,2368.1283,state,fb-survey
33,nv,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,69.6099137,1.1574703,1579.0044,state,fb-survey
34,ny,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,74.9951213,0.4278734,10243.0009,state,fb-survey
35,oh,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,71.6950436,0.4965951,8228.9943,state,fb-survey
36,ok,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,71.5961855,0.8310893,2944.2259,state,fb-survey
37,or,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,70.39178,0.8093233,3181.9269,state,fb-survey
38,pa,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,72.6319955,0.4695724,9015.0048,state,fb-survey
39,ri,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,76.5771312,1.4483997,854.9925,state,fb-survey
40,sc,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,71.344968,0.698931,4185.0023,state,fb-survey
41,sd,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,65.753541,1.7750891,714.6518,state,fb-survey
42,tn,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,71.1231682,0.6984203,4210.435,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,73.5334608,0.3709021,14146.9771,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,65.8997021,1.0685216,1968.2262,state,fb-survey
45,va,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,73.9906347,0.5447179,6485.7942,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,74.2753532,1.6652787,689.0017,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,70.0549901,0.6246317,5376.696,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,69.0033352,0.7247511,4071.9953,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,75.5091691,1.0224236,1769.0555,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-02-05,2021-02-13,8,59.6740689,2.2490729,475.7327,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,59.5087163,1.9556935,630.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,70.8798284,0.839304,2930.0703,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,71.5463421,0.9881368,2084.9297,state,fb-survey
3,az,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,73.169867,0.6974278,4036.0508,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,74.3602504,0.3296184,17548.1667,state,fb-survey
5,co,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,69.015332,0.7580008,3721.8009,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,76.0240964,0.7922547,2904.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,73.7771739,2.295978,367.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,70.5181347,1.4685521,964.0,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,70.9830815,0.3927183,13355.0009,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,70.6915844,0.633478,5162.9383,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,70.1697128,1.6541422,765.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,66.0325389,0.9140589,2684.5578,state,fb-survey
13,id,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,63.4840053,1.2916119,1389.5794,state,fb-survey
14,il,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,72.2504201,0.5000204,8019.0216,state,fb-survey
15,in,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,69.5994771,0.6861616,4494.0115,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,70.4687831,0.9791221,2170.7229,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,74.1060528,0.7770441,3178.0495,state,fb-survey
18,la,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,70.5994538,0.8542787,2844.1832,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,76.319884,0.6856756,3844.0065,state,fb-survey
20,md,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,73.5543513,0.7675256,3301.9982,state,fb-survey
21,me,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,72.2936401,1.1645269,1477.0,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-02-06,2021-02-13,7,68.7020751,0.5032558,8490.0035,state,fb-survey
